ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
925,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
926,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__ALLCTD_UNSD_CLLTRL_VL__0,ALLCTD_UNSD_CLLTRL_VL,,,,,,,,,,,,
927,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__CLLTRL_VL_UNCPPD__0,CLLTRL_VL_UNCPPD,,,,,,,,,,,,
928,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__INSTRMNT_CLLTRL_ASSGNMNT_TYP__0,INSTRMNT_CLLTRL_ASSGNMNT_TYP,,,INSTRMNT_CLLTRL_ASSGNMNT_TYP_domain,,,,,,,,,
929,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
930,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__THRD_PRTY_PRRTY_CLMS__0,THRD_PRTY_PRRTY_CLMS,,,,,,,,,,,,
931,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
932,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID__0,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
933,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
934,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
935,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__CLLTRL_INSTRMNT_ID__0,CLLTRL_INSTRMNT_ID,,,,,,,,,,,,
936,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
937,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
938,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_RL_TYP__0,INSTRMNT_RL_TYP,,,,,,,,,,,,
939,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
940,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP__0,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,,,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT_TYP_domain,,,,,,,,,
